Age,Attendance (%),Midterm_Score,Final_Score,Assignments_Avg,Quizzes_Avg,Participation_Score,Projects_Score,Total_Score,Study_Hours_per_Week,Stress_Level (1-10),Sleep_Hours_per_Night,Gender_Male,Department_CS,Department_Engineering,Department_Mathematics,Extracurricular_Activities_Yes,Internet_Access_at_Home_Yes,Parent_Education_Level_High School,Parent_Education_Level_Master's,Parent_Education_Level_PhD,Parent_Education_Level_Unknown,Family_Income_Level_Low,Family_Income_Level_Medium,predicted_grade,recommendation
0.833333333333333,0.6675335067013404,0.635772628771462,0.0620310155077538,0.0128025605121024,0.5855171034206841,0.956,0.3213999999999999,0.2736713157037054,0.12,0.5555555555555556,0.0,True,False,False,False,False,False,False,False,False,True,False,False,D,Segera cari tutor atau diskusi bareng teman untuk topik sulit 🔍
0.1666666666666665,0.4492898579715945,0.7134522420403402,0.4023678505919625,0.1816363272654531,0.842368473694739,0.422,0.7686000000000002,0.5521527551444723,0.464,0.7777777777777777,0.0599999999999999,True,False,True,False,False,False,False,False,False,False,True,False,C,Perlu peningkatan. Perbanyak latihan & ikuti kelompok belajar 📚
0.333333333333333,0.6893378675735149,0.7701283547257878,0.4140403535100885,0.6103220644128828,0.2598519703940789,0.051,0.5009999999999999,0.4424302363479022,0.232,0.6666666666666665,0.94,True,False,True,False,False,True,False,False,False,False,False,True,D,Segera cari tutor atau diskusi bareng teman untuk topik sulit 🔍
0.833333333333333,0.0696139227845571,0.6351058509751626,0.3338335834583958,0.8171634326865373,0.6529305861172237,0.6190000000000001,0.7888,0.6279908742512277,0.332,0.7777777777777777,0.6000000000000001,False,False,False,True,True,False,False,False,False,False,True,False,B,Bagus! Tapi coba tingkatkan dengan latihan tambahan di topik lemah 📘
0.6666666666666665,0.8597719543908782,0.2372062010335055,0.5577788894447222,0.3584716943388679,0.118623724744949,0.293,0.6990000000000001,0.4187167758684635,0.472,0.2222222222222222,0.92,True,False,True,False,True,True,False,False,True,False,True,False,D,Segera cari tutor atau diskusi bareng teman untuk topik sulit 🔍
1.0,0.7777555511102223,0.8741456909484915,0.3460063365015842,0.6535307061412283,0.291858371674335,0.937,0.855,0.6703491835152113,0.8959999999999999,0.4444444444444445,0.1199999999999998,False,False,True,False,True,False,False,False,True,False,False,True,B,Bagus! Tapi coba tingkatkan dengan latihan tambahan di topik lemah 📘
1.0,0.2450490098019604,0.7322887147857979,0.4163748540937135,0.5573114622924586,0.6567313462692539,0.795,0.0074,0.3884174917677205,0.6799999999999999,0.0,0.04,False,False,True,False,True,True,False,False,True,False,True,False,D,Segera cari tutor atau diskusi bareng teman untuk topik sulit 🔍
1.0,0.7679535907181438,0.7419569928321388,0.7977321994330497,0.0646129225845169,0.8257651530306063,0.65,0.2614000000000001,0.5241798626642238,0.172,0.7777777777777777,0.54,True,True,False,False,False,True,False,False,False,True,True,False,C,Perlu peningkatan. Perbanyak latihan & ikuti kelompok belajar 📚
0.1666666666666665,0.0124024804960993,0.9966661110185032,0.16208104052026,0.6219243848769755,0.3210642128425685,0.285,0.5488,0.4545904089729036,0.8800000000000001,0.1111111111111111,0.18,True,False,True,False,True,False,False,False,False,False,False,True,C,Perlu peningkatan. Perbanyak latihan & ikuti kelompok belajar 📚
0.833333333333333,0.2170434086817365,0.8026337722953827,0.6193096548274137,0.8141628325665136,0.7989597919583917,0.701,0.941,0.8345115139527306,0.5,1.0,0.8600000000000001,False,True,False,False,True,False,False,False,True,False,False,True,A,Pertahankan performa! Fokus pada review dan bantu teman lain 💪
0.333333333333333,0.0650130026005202,0.829304884147358,0.5057528764382191,0.9925985197039412,0.6779355871174235,0.289,0.6798,0.6837456028950653,0.2039999999999999,0.2222222222222222,0.4199999999999999,True,False,False,False,False,False,False,False,False,True,True,False,B,Bagus! Tapi coba tingkatkan dengan latihan tambahan di topik lemah 📘
0.5,0.7801560312062414,0.95149191531922,0.3049858262464565,0.0296059211842367,0.3486697339467897,0.038,0.4565999999999999,0.3380348172040595,0.528,1.0,0.78,True,False,False,False,False,False,False,True,False,False,False,False,D,Segera cari tutor atau diskusi bareng teman untuk topik sulit 🔍
0.1666666666666665,0.7557511502300462,0.1511918653108852,0.7276971819242957,0.6601320264052812,0.8765753150630127,0.508,0.1302000000000001,0.4269771519122489,0.192,0.1111111111111111,0.52,True,False,False,False,True,True,False,False,True,False,False,False,C,Perlu peningkatan. Perbanyak latihan & ikuti kelompok belajar 📚
0.1666666666666665,0.8135627125425089,0.4977496249374897,0.5512756378189094,0.4146829365873177,0.5093018603720745,0.489,0.4931999999999998,0.4752357297789362,0.3679999999999999,0.0,0.52,True,False,False,False,False,True,False,False,False,True,False,False,C,Perlu peningkatan. Perbanyak latihan & ikuti kelompok belajar 📚
1.0,0.0042008401680337,0.5805967661276881,0.4774053693513422,0.0098019603920784,0.6483296659331867,0.763,0.441,0.427673945537711,0.804,0.1111111111111111,0.6800000000000002,True,False,False,False,False,True,True,False,False,False,False,True,C,Perlu peningkatan. Perbanyak latihan & ikuti kelompok belajar 📚
0.5,0.5011002200440091,0.3293882313718953,0.6678339169584793,0.6145229045809162,0.4956991398279657,0.866,0.7784,0.651142404387552,0.6599999999999999,1.0,0.3400000000000001,True,False,True,False,True,True,False,False,True,False,False,False,B,Bagus! Tapi coba tingkatkan dengan latihan tambahan di topik lemah 📘
1.0,0.7047409481896381,0.8394732455409235,0.8025679506419876,0.1224244848969795,0.4528905781156231,0.354,0.4134,0.5313613324492297,0.4759999999999999,0.1111111111111111,0.94,True,False,True,False,True,True,False,True,False,False,False,True,C,Perlu peningkatan. Perbanyak latihan & ikuti kelompok belajar 📚
0.1666666666666665,0.1552310462092421,0.7626271045174198,0.9729864932466232,0.3786757351470295,0.8481696339267857,0.449,0.3188,0.6396340709605637,0.2279999999999999,0.5555555555555556,0.4000000000000001,False,False,True,False,True,False,False,False,False,True,True,False,B,Bagus! Tapi coba tingkatkan dengan latihan tambahan di topik lemah 📘
0.333333333333333,0.6497299459891979,0.7209534922487082,0.6294814073703519,0.2614522904580918,0.2948589717943588,0.47,0.0898000000000001,0.3586688994032301,0.284,0.3333333333333333,0.4000000000000001,True,False,False,False,False,False,False,False,True,False,False,True,D,Segera cari tutor atau diskusi bareng teman untuk topik sulit 🔍
1.0,0.0840168033606723,0.9973328888148024,0.8747707186926796,0.3612722544508904,0.036607321464293,0.324,0.0465999999999999,0.4540621944503757,0.98,1.0,0.7,False,False,False,False,True,False,False,False,True,False,False,False,C,Perlu peningkatan. Perbanyak latihan & ikuti kelompok belajar 📚
1.0,0.1812362472494499,0.2593765627604601,0.0010005002501251,0.4926985397079415,0.8799759951990398,0.743,0.4391999999999998,0.3067240584857098,0.344,0.3333333333333333,0.6400000000000001,False,True,False,False,True,False,True,False,False,False,False,False,D,Segera cari tutor atau diskusi bareng teman untuk topik sulit 🔍
1.0,0.4756951390278059,0.7356226037672946,0.5302651325662833,0.3592718543708741,0.8251650330066014,0.522,0.3468,0.4967689005270908,0.6159999999999999,0.0,1.0,False,False,False,True,True,True,False,False,False,True,False,False,C,Perlu peningkatan. Perbanyak latihan & ikuti kelompok belajar 📚
0.1666666666666665,0.6535307061412285,0.55142523753959,0.214607303651826,0.5529105821164235,0.3666733346669335,0.914,0.5553999999999999,0.4486451859427505,0.5,1.0,0.8600000000000001,False,False,True,False,True,False,False,False,False,True,False,False,D,Segera cari tutor atau diskusi bareng teman untuk topik sulit 🔍
0.333333333333333,0.1456291258251651,0.3130521753625604,0.0940470235117558,0.2386477295459093,0.1854370874174835,0.65,0.712,0.3096011418424573,0.0239999999999999,0.1111111111111111,0.28,True,False,False,True,True,False,False,False,False,True,False,False,D,Segera cari tutor atau diskusi bareng teman untuk topik sulit 🔍
0.5,0.1850370074014804,0.1606934489081514,0.5320993830248457,0.6355271054210843,0.675735147029406,0.212,0.04,0.2725924094449254,0.9440000000000002,0.2222222222222222,0.0999999999999999,False,False,False,False,True,False,False,False,False,False,True,False,D,Segera cari tutor atau diskusi bareng teman untuk topik sulit 🔍
0.0,0.204240848169634,0.8959826637772963,0.7470401867600467,0.8539707941588319,0.0788157631526305,0.165,0.4962,0.612020813899909,0.088,0.8888888888888888,0.0999999999999999,False,False,False,False,True,True,True,False,False,False,True,False,C,Perlu peningkatan. Perbanyak latihan & ikuti kelompok belajar 📚
0.5,0.2386477295459093,0.5955992665444243,0.4123728530932131,0.2240448089617925,0.423884776955391,0.372,0.8619999999999999,0.5176839478978186,0.6599999999999999,0.4444444444444445,0.3599999999999999,False,False,False,False,True,True,False,False,False,True,True,False,C,Perlu peningkatan. Perbanyak latihan & ikuti kelompok belajar 📚
0.333333333333333,0.2264452890578117,0.8251375229204869,0.6703351675837919,0.5079015803160634,0.0858171634326865,0.347,0.4552,0.5209319052810215,0.812,0.3333333333333333,0.4800000000000002,False,False,False,True,False,False,True,False,False,False,True,False,C,Perlu peningkatan. Perbanyak latihan & ikuti kelompok belajar 📚
0.6666666666666665,0.3950790158031609,0.5454242373728955,0.4897448724362181,0.6487297459491901,0.5981196239247852,0.407,0.5212000000000001,0.5137953899234651,0.748,1.0,0.6400000000000001,False,True,False,False,False,True,False,False,False,False,False,True,C,Perlu peningkatan. Perbanyak latihan & ikuti kelompok belajar 📚
1.0,0.6537307461492299,0.2200366727787965,0.4372186093046524,0.564712942588518,0.0272054410882176,0.184,0.4868000000000001,0.3153103541285025,0.808,0.2222222222222222,0.8600000000000001,True,False,False,False,False,False,False,False,False,True,False,False,D,Segera cari tutor atau diskusi bareng teman untuk topik sulit 🔍
0.5,0.4378875775155033,0.3375562593765628,0.2903118225779557,0.3656731346269255,0.6293258651730347,0.978,0.3897999999999999,0.3802133087582462,0.74,1.0,0.9800000000000002,True,True,False,False,False,True,True,False,False,False,False,False,D,Segera cari tutor atau diskusi bareng teman untuk topik sulit 🔍
0.6666666666666665,0.7759551910382076,0.3815635939323221,0.3826913456728364,0.6423284656931387,0.6733346669333868,0.146,0.1102,0.2840445498376021,0.444,0.0,0.4000000000000001,False,True,False,False,False,False,True,False,False,False,True,False,D,Segera cari tutor atau diskusi bareng teman untuk topik sulit 🔍
0.6666666666666665,0.7191438287657532,0.97316219369895,0.3498415874603968,0.0282056411282256,0.4872974594918984,0.653,0.1264,0.3306622911023948,0.8959999999999999,0.0,0.54,True,False,True,False,True,True,False,False,False,False,True,False,D,Segera cari tutor atau diskusi bareng teman untuk topik sulit 🔍
0.333333333333333,0.1264252850570115,0.0056676112685448,0.6463231615807903,0.3700740148029606,0.1750350070014004,0.013,0.179,0.2032277278908503,0.912,1.0,0.6000000000000001,True,False,False,True,True,True,True,False,False,False,True,False,F,Jangan menyerah! Jadwalkan ulang belajar harian & fokus topik dasar 🚨
0.333333333333333,0.048609721944389,0.9858309718286382,0.1158912789728198,0.5327065413082617,0.1014202840568114,0.407,0.7926,0.4930264444419467,0.436,0.7777777777777777,0.56,False,False,False,False,True,False,False,False,False,False,False,True,C,Perlu peningkatan. Perbanyak latihan & ikuti kelompok belajar 📚
1.0,0.877975595119024,0.980663443907318,0.0925462731365683,0.0206041208241649,0.3132626525305062,0.309,0.2754000000000001,0.2362130390316814,0.484,1.0,0.0999999999999999,False,True,False,False,False,True,False,False,True,False,False,True,D,Segera cari tutor atau diskusi bareng teman untuk topik sulit 🔍
0.0,0.0796159231846371,0.9963327221203536,0.6601634150408537,0.5077015403080616,0.4652930586117225,0.382,0.9482,0.7648883444408232,0.484,0.8888888888888888,0.1199999999999998,False,False,False,True,False,True,True,False,False,False,True,False,B,Bagus! Tapi coba tingkatkan dengan latihan tambahan di topik lemah 📘
0.833333333333333,0.148229645929186,0.4767461243540589,0.5464398866099716,0.6543308661732345,0.6423284656931387,0.498,0.8102,0.6325874644579059,0.2799999999999999,0.2222222222222222,0.8800000000000001,True,False,False,True,True,False,False,False,False,False,False,False,B,Bagus! Tapi coba tingkatkan dengan latihan tambahan di topik lemah 📘
0.1666666666666665,0.022004400880176,0.9639939989998334,0.430215107553777,0.7593518703740749,0.0012002400480097,0.6,0.6846000000000001,0.6067499072814935,0.1159999999999999,0.8888888888888888,0.6800000000000002,False,False,False,False,False,False,False,True,False,False,False,True,C,Perlu peningkatan. Perbanyak latihan & ikuti kelompok belajar 📚
0.5,0.6283256651330269,0.3957326221036841,0.1524095381023845,0.1134226845369075,0.7111422284456892,0.584,0.7203999999999999,0.3793704132435744,0.26,0.7777777777777777,0.6800000000000002,True,False,True,False,True,True,False,False,False,True,True,False,D,Segera cari tutor atau diskusi bareng teman untuk topik sulit 🔍
0.333333333333333,0.5823164632926587,0.0263377229538256,0.4110388527597131,0.9907981596319266,0.7129425885177036,0.631,0.0476,0.3183335393744591,0.8440000000000001,0.0,0.8200000000000001,True,False,True,False,True,False,False,False,False,True,True,False,D,Segera cari tutor atau diskusi bareng teman untuk topik sulit 🔍
0.5,0.986997399479896,0.2243707284547424,0.7898949474737367,0.6063212642528508,0.4446889377875578,0.845,0.5684,0.5907573697164499,0.544,0.5555555555555556,0.08,True,True,False,False,False,True,False,False,False,True,True,False,C,Perlu peningkatan. Perbanyak latihan & ikuti kelompok belajar 📚
0.833333333333333,0.8869773954790958,0.9454909151525256,0.8899449724862429,0.3632726545309062,0.3434686937387479,0.8869999999999999,0.941,0.848335000393351,0.8520000000000001,0.8888888888888888,0.4199999999999999,False,False,True,False,True,True,False,False,False,False,False,False,A,Pertahankan performa! Fokus pada review dan bantu teman lain 💪
0.833333333333333,0.4106821364272857,0.0138356392732121,0.7026846756711691,0.2490498099619926,0.8425685137027408,0.737,0.0392000000000001,0.3127142359433124,0.744,0.3333333333333333,0.24,True,False,True,False,False,False,False,False,False,False,False,True,D,Segera cari tutor atau diskusi bareng teman untuk topik sulit 🔍
1.0,0.371474294858972,0.5460910151691951,0.0596965149241288,0.5729145829165834,0.7847569513902783,0.079,0.2909999999999999,0.2627249126198319,0.3479999999999999,0.8888888888888888,0.6599999999999999,False,False,True,False,True,False,False,False,False,True,False,False,D,Segera cari tutor atau diskusi bareng teman untuk topik sulit 🔍
0.6666666666666665,0.2966593318663735,0.07567927987998,0.6705019176254794,0.881976395279056,0.9833966793358672,0.961,0.0516,0.4662336056822396,0.184,0.1111111111111111,0.2199999999999999,False,False,False,True,True,True,False,False,False,False,False,True,C,Perlu peningkatan. Perbanyak latihan & ikuti kelompok belajar 📚
1.0,0.1522304460892178,0.2863810635105851,0.2409538102384526,0.5207041408281659,0.3720744148829766,0.947,0.5697999999999999,0.4076579867159664,0.5680000000000001,1.0,0.7,False,False,False,False,False,False,True,False,False,False,False,False,D,Segera cari tutor atau diskusi bareng teman untuk topik sulit 🔍
0.1666666666666665,0.1378275655131027,0.0881813635605934,0.3153243288310823,0.6615323064612924,0.906981396279256,0.7120000000000001,0.1162,0.2971262882253116,0.936,0.8888888888888888,0.3800000000000001,False,False,False,True,False,False,True,False,False,False,False,True,D,Segera cari tutor atau diskusi bareng teman untuk topik sulit 🔍
0.0,0.1320264052810562,0.8596432738789799,0.1957645489411372,0.3576715343068615,0.0874174834966994,0.517,0.4791999999999998,0.3700423695478707,0.8400000000000001,0.0,0.4400000000000001,False,False,False,True,False,False,True,False,False,False,False,False,D,Segera cari tutor atau diskusi bareng teman untuk topik sulit 🔍
0.5,0.1140228045609124,0.5910985164194031,0.7760546940136734,0.3882776555311062,0.4114822964592919,0.251,0.72,0.6041425504894413,0.764,0.3333333333333333,0.8200000000000001,True,False,False,False,False,False,False,False,True,False,True,False,C,Perlu peningkatan. Perbanyak latihan & ikuti kelompok belajar 📚
0.1666666666666665,0.2404480896179237,0.9023170528421404,0.6488244122061031,0.2862572514502901,0.4654930986197239,0.756,0.1644000000000001,0.4825183470257024,0.764,0.4444444444444445,0.3400000000000001,True,False,False,True,True,False,False,False,False,True,False,False,C,Perlu peningkatan. Perbanyak latihan & ikuti kelompok belajar 📚
0.0,0.3064612922584517,0.6884480746791133,0.6119726529931631,0.7057411482296461,0.4408881776355273,0.878,0.7553999999999998,0.7077512671529238,0.528,0.1111111111111111,0.26,True,True,False,False,True,False,False,True,False,False,True,False,B,Bagus! Tapi coba tingkatkan dengan latihan tambahan di topik lemah 📘
0.5,0.961592318463693,0.9711618603100518,0.6681674170418541,0.3592718543708741,0.6251250250050011,0.665,0.0602,0.4878454466784299,0.1679999999999999,0.5555555555555556,0.8600000000000001,True,True,False,False,True,True,False,False,False,True,False,False,C,Perlu peningkatan. Perbanyak latihan & ikuti kelompok belajar 📚
0.1666666666666665,0.5783156631326267,0.5099183197199535,0.2367850591962648,0.1908381676335266,0.1702340468093619,0.629,0.1495999999999999,0.1957765315411501,0.284,0.7777777777777777,0.6800000000000002,True,False,False,True,False,True,True,False,False,False,True,False,F,Jangan menyerah! Jadwalkan ulang belajar harian & fokus topik dasar 🚨
0.333333333333333,0.9875975195039008,0.6387731288548091,0.4447223611805904,0.369473894778956,0.8665733146629326,0.193,0.2802000000000002,0.3952955191674441,0.5759999999999998,0.1111111111111111,0.4000000000000001,False,False,True,False,True,False,False,False,False,True,True,False,D,Segera cari tutor atau diskusi bareng teman untuk topik sulit 🔍
0.5,0.3722744548909784,0.576429404900817,0.633483408370852,0.8539707941588319,0.5519103820764155,0.358,0.796,0.6850492812910911,0.316,0.8888888888888888,0.5,False,False,False,True,False,False,False,False,True,False,False,False,B,Bagus! Tapi coba tingkatkan dengan latihan tambahan di topik lemah 📘
0.1666666666666665,0.45749149829966,0.4844140690115019,0.6368184092046023,0.7383476695339068,0.904380876175235,0.7230000000000001,0.8502000000000001,0.7469740051023273,0.78,0.1111111111111111,0.3400000000000001,True,False,True,False,True,True,True,False,False,False,False,False,B,Bagus! Tapi coba tingkatkan dengan latihan tambahan di topik lemah 📘
0.833333333333333,0.324464892978596,0.8461410235039175,0.7920626980156746,0.3346669333866774,0.0026005201040208,0.017,0.2204000000000001,0.4114004428011104,0.372,0.0,0.56,True,False,False,True,False,True,False,False,True,False,False,False,D,Segera cari tutor atau diskusi bareng teman untuk topik sulit 🔍
0.0,0.1826365273054613,0.6446074345724289,0.2871435717858929,0.906981396279256,0.6301260252050411,0.6409999999999999,0.0958000000000001,0.395576484339001,0.1119999999999999,0.5555555555555556,0.14,True,True,False,False,True,False,False,False,True,False,False,False,D,Segera cari tutor atau diskusi bareng teman untuk topik sulit 🔍
0.1666666666666665,0.1430286057211443,0.8014669111518586,0.7705519426379857,0.0748149629925987,0.4124824964993001,0.767,0.8480000000000001,0.6932647029074277,0.784,0.4444444444444445,0.8800000000000001,False,False,True,False,True,False,False,False,True,False,False,False,B,Bagus! Tapi coba tingkatkan dengan latihan tambahan di topik lemah 📘
0.333333333333333,0.94498899779956,0.7864644107351229,0.4402201100550273,0.0498099619923986,0.5051010202040409,0.335,0.6494,0.4695939491340652,0.7,1.0,0.56,False,True,False,False,True,False,True,False,False,False,True,False,C,Perlu peningkatan. Perbanyak latihan & ikuti kelompok belajar 📚
1.0,0.9867973594718946,0.1910318386397733,0.6703351675837919,0.1274254850970193,0.7439487897579518,0.076,0.1577999999999999,0.2717719911439777,0.252,0.2222222222222222,0.3800000000000001,False,False,False,True,False,False,False,False,True,False,True,False,D,Segera cari tutor atau diskusi bareng teman untuk topik sulit 🔍
0.5,0.0448089617923586,0.6502750458409736,0.4557278639319659,0.1164232846569315,0.2272454490898181,0.819,0.5578000000000001,0.4507917598534485,0.98,0.2222222222222222,0.5800000000000001,True,False,False,False,False,False,False,False,True,False,False,True,C,Perlu peningkatan. Perbanyak latihan & ikuti kelompok belajar 📚
0.5,0.1502300460092021,0.1996999499916653,0.948974487243622,0.0878175635127027,0.2048409681936389,0.142,0.8724000000000001,0.5485226851279519,0.4039999999999999,0.7777777777777777,0.1599999999999999,True,False,True,False,True,True,False,True,False,False,False,True,C,Perlu peningkatan. Perbanyak latihan & ikuti kelompok belajar 📚
0.5,0.4234846969393881,0.5834305717619603,0.1792562948140736,0.6615323064612924,0.7031406281256254,0.371,0.0695999999999998,0.2745029726115147,0.6799999999999999,0.3333333333333333,0.08,True,False,True,False,True,True,False,False,False,True,False,True,D,Segera cari tutor atau diskusi bareng teman untuk topik sulit 🔍
0.333333333333333,0.18623724744949,0.6776129354892484,0.6751709187927297,0.6009201840368077,0.5215043008601721,0.7070000000000001,0.0837999999999998,0.4725946571662975,0.912,0.0,0.54,True,False,False,True,True,True,False,True,False,False,False,False,C,Perlu peningkatan. Perbanyak latihan & ikuti kelompok belajar 📚
0.0,0.3636727345469095,0.9973328888148024,0.5766216441554111,0.6477295459091819,0.2336467293458692,0.8170000000000001,0.2736,0.5559514042639273,0.156,0.3333333333333333,0.08,False,False,False,True,False,False,False,False,False,True,False,False,C,Perlu peningkatan. Perbanyak latihan & ikuti kelompok belajar 📚
0.5,0.1288257651530309,0.0305050841806967,0.1725862931465732,0.6885377075415084,0.484096819363873,0.8619999999999999,0.6522000000000001,0.3919688915362049,0.8800000000000001,0.5555555555555556,0.6599999999999999,True,False,True,False,True,False,True,False,False,False,False,False,D,Segera cari tutor atau diskusi bareng teman untuk topik sulit 🔍
0.0,0.456491298259652,0.0911818636439406,0.0658662664665666,0.7569513902780558,0.4596919383876776,0.53,0.1779999999999999,0.179873902831005,0.704,0.1111111111111111,0.8,True,False,False,False,True,True,False,True,False,False,False,False,F,Jangan menyerah! Jadwalkan ulang belajar harian & fokus topik dasar 🚨
0.1666666666666665,0.2714542908581718,0.0770128354725787,0.7993996998499251,0.207241448289658,0.6915383076615322,0.476,0.8163999999999998,0.566774182672316,0.1679999999999999,0.6666666666666665,0.9800000000000002,True,False,False,True,False,True,False,False,False,False,True,False,C,Perlu peningkatan. Perbanyak latihan & ikuti kelompok belajar 📚
0.833333333333333,0.351870374074815,0.3983997332888815,0.1574120393530099,0.6225245049009804,0.0026005201040208,0.8480000000000001,0.7504,0.4275727980759505,0.6640000000000001,0.0,0.76,False,False,False,True,True,True,True,False,False,False,True,False,D,Segera cari tutor atau diskusi bareng teman untuk topik sulit 🔍
0.833333333333333,0.0942188437687538,0.8218036339389898,0.1864265466066366,0.580116023204641,0.5869173834766954,0.563,0.5609999999999999,0.4856089639128333,0.8760000000000001,1.0,0.9800000000000002,False,False,False,True,False,False,True,False,False,False,True,False,C,Perlu peningkatan. Perbanyak latihan & ikuti kelompok belajar 📚
0.0,0.4280856171234248,0.8441406901150192,0.978822744705686,0.9437887577515508,0.6057211442288459,0.579,0.1159999999999998,0.672327178322975,0.8,0.8888888888888888,0.0199999999999999,True,False,False,False,False,True,False,False,False,True,False,True,B,Bagus! Tapi coba tingkatkan dengan latihan tambahan di topik lemah 📘
0.0,0.9831966393278656,0.7371228538089682,0.7175254293813573,0.2324464892978597,0.7457491498299662,0.434,0.9882,0.7362411355488374,0.76,0.1111111111111111,0.56,False,False,True,False,True,True,False,False,False,True,False,True,B,Bagus! Tapi coba tingkatkan dengan latihan tambahan di topik lemah 📘
0.833333333333333,0.3286657331466294,0.8969828304717455,0.2504585626146407,0.0588117623524704,0.8893778755751149,0.373,0.49,0.4232234572202429,0.1599999999999999,0.8888888888888888,0.1599999999999999,False,True,False,False,True,True,False,False,True,False,True,False,D,Segera cari tutor atau diskusi bareng teman untuk topik sulit 🔍
0.5,0.8763752750550111,0.3228871478579763,0.5911288977822244,0.6535307061412283,0.4402880576115224,0.481,0.4519999999999999,0.4710100135987143,0.192,0.0,0.24,False,False,False,True,False,False,False,False,False,False,True,False,C,Perlu peningkatan. Perbanyak latihan & ikuti kelompok belajar 📚
0.6666666666666665,0.8431686337267454,0.0881813635605934,0.5342671335667832,0.7403480696139231,0.3426685337067414,0.365,0.9956,0.5782825160993041,0.548,0.3333333333333333,0.74,False,False,False,False,True,True,True,False,False,False,True,False,C,Perlu peningkatan. Perbanyak latihan & ikuti kelompok belajar 📚
0.6666666666666665,0.951990398079616,0.0581763627271212,0.8447557111889279,0.2832566513302661,0.1024204840968194,0.344,0.8637999999999999,0.5260117555827777,0.5800000000000001,0.4444444444444445,0.26,False,False,True,False,False,False,True,False,False,False,True,False,C,Perlu peningkatan. Perbanyak latihan & ikuti kelompok belajar 📚
0.333333333333333,0.7901580316063215,0.8523087181196867,0.7295314323828581,0.5709141828365676,0.3368673734746952,0.994,0.4563999999999999,0.6583238741725577,0.9440000000000002,0.7777777777777777,0.18,True,False,True,False,False,True,False,True,False,False,True,False,C,Perlu peningkatan. Perbanyak latihan & ikuti kelompok belajar 📚
1.0,0.6595319063812766,0.7306217702950493,0.8319159579789897,0.0596119223844768,0.0684136827365473,0.336,0.4188,0.4652446082783577,0.468,0.4444444444444445,0.3800000000000001,True,False,False,False,True,True,False,False,False,True,False,True,C,Perlu peningkatan. Perbanyak latihan & ikuti kelompok belajar 📚
0.833333333333333,0.8565713142628526,0.6987831305217538,0.2114390528597631,0.9601920384076816,0.8029605921184237,0.256,0.0959999999999998,0.3662100046078287,0.304,0.0,0.08,True,False,False,True,True,True,False,True,False,False,False,False,D,Segera cari tutor atau diskusi bareng teman untuk topik sulit 🔍
0.833333333333333,0.0754150830166033,0.3397232872145359,0.6403201600800399,0.1100220044008801,0.8071614322864573,0.354,0.9266,0.5863518358264308,0.192,0.0,0.14,False,True,False,False,True,True,False,False,False,True,False,False,C,Perlu peningkatan. Perbanyak latihan & ikuti kelompok belajar 📚
0.333333333333333,0.4626925385077016,0.3798966494415736,0.0400200100050024,0.0676135227045411,0.4172834566913384,0.5910000000000001,0.8437999999999999,0.3399453803706491,0.0559999999999999,0.1111111111111111,0.14,False,False,False,True,False,False,False,False,False,True,True,False,D,Segera cari tutor atau diskusi bareng teman untuk topik sulit 🔍
0.6666666666666665,0.9891978395679136,0.9583263877312886,0.0688677672169418,0.0442088417683537,0.2596519303860771,0.911,0.31,0.3009923689859406,0.068,0.8888888888888888,0.2199999999999999,False,False,True,False,True,True,False,True,False,False,False,False,D,Segera cari tutor atau diskusi bareng teman untuk topik sulit 🔍
0.1666666666666665,0.7695539107821567,0.0638439739956659,0.7136901784225447,0.4272854570914184,0.1180236047209442,0.788,0.7534000000000001,0.5216961305476573,0.5759999999999998,0.0,0.8800000000000001,False,True,False,False,False,False,False,True,False,False,True,False,C,Perlu peningkatan. Perbanyak latihan & ikuti kelompok belajar 📚
0.5,0.961992398479696,0.7737956326054343,0.0243455060863765,0.0972194438887779,0.851370274054811,0.8420000000000001,0.7628000000000001,0.4689983029703637,0.176,0.2222222222222222,0.3,True,False,False,True,False,False,False,True,False,False,True,False,C,Perlu peningkatan. Perbanyak latihan & ikuti kelompok belajar 📚
0.5,0.7795559111822368,0.3097182863810636,0.5799566449891613,0.7447489497899582,0.8775755151030209,0.8590000000000001,0.2279999999999999,0.496049629687904,0.8520000000000001,0.7777777777777777,0.28,True,True,False,False,False,True,False,False,False,True,False,False,C,Perlu peningkatan. Perbanyak latihan & ikuti kelompok belajar 📚
0.1666666666666665,0.8747749549909982,0.039006501083514,0.84058696014674,0.8989797959591919,0.2662532506501303,0.921,0.6136000000000001,0.6234055226514121,0.5959999999999999,0.0,0.1199999999999998,True,False,False,False,False,False,False,False,False,False,False,False,C,Perlu peningkatan. Perbanyak latihan & ikuti kelompok belajar 📚
0.1666666666666665,0.7065413082616525,0.7426237706284382,0.3800233450058361,0.260252050410082,0.6219243848769755,0.235,0.2550000000000001,0.3448229357488845,0.8640000000000001,0.3333333333333333,0.0199999999999999,True,False,False,True,True,False,False,True,False,False,False,False,D,Segera cari tutor atau diskusi bareng teman untuk topik sulit 🔍
0.6666666666666665,0.7605521104220847,0.3308884814135689,0.0446890111722527,0.6289257851570316,0.2586517303460693,0.4579999999999999,0.7897999999999998,0.3752346059182501,0.428,0.7777777777777777,0.1599999999999999,True,False,True,False,False,False,False,False,False,True,True,False,D,Segera cari tutor atau diskusi bareng teman untuk topik sulit 🔍
